loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/p,config/q,config/P,config/Q,config/d,config/D,logdir
217740.39835749663,1730748332,,False,1,504feda4,2024-11-04_20-25-32,34.73751258850098,34.73751258850098,1372,MW-PRD-197955,127.0.0.1,34.73751258850098,1,6,1,0,0,1,1,504feda4
217740.39835749663,1730748337,,False,1,498e9d6b,2024-11-04_20-25-37,34.96422576904297,34.96422576904297,29520,MW-PRD-197955,127.0.0.1,34.96422576904297,1,6,1,0,0,1,1,498e9d6b
229106.80442528566,1730748362,,False,1,06c64435,2024-11-04_20-26-02,55.59352517127991,55.59352517127991,15004,MW-PRD-197955,127.0.0.1,55.59352517127991,1,16,1,0,0,1,1,06c64435
217740.39835749663,1730748353,,False,1,c7385184,2024-11-04_20-25-53,34.49475383758545,34.49475383758545,38712,MW-PRD-197955,127.0.0.1,34.49475383758545,1,6,1,0,0,1,1,c7385184
217740.39835749663,1730748372,,False,1,b27adf49,2024-11-04_20-26-12,35.17760491371155,35.17760491371155,19860,MW-PRD-197955,127.0.0.1,35.17760491371155,1,6,1,0,0,1,1,b27adf49
223666.22559323412,1730748380,,False,1,b07c14c7,2024-11-04_20-26-20,39.04385185241699,39.04385185241699,10400,MW-PRD-197955,127.0.0.1,39.04385185241699,1,8,1,0,0,1,1,b07c14c7
211396.78278908384,1730748393,,False,1,5f901ab9,2024-11-04_20-26-33,36.112568378448486,36.112568378448486,1500,MW-PRD-197955,127.0.0.1,36.112568378448486,1,7,0,0,0,1,1,5f901ab9
212821.06575451605,1730748401,,False,1,95c9b271,2024-11-04_20-26-41,37.58648753166199,37.58648753166199,32348,MW-PRD-197955,127.0.0.1,37.58648753166199,1,8,0,0,0,1,1,95c9b271
211396.78278908384,1730748403,,False,1,ff66e766,2024-11-04_20-26-43,35.59763193130493,35.59763193130493,19556,MW-PRD-197955,127.0.0.1,35.59763193130493,1,7,0,0,0,1,1,ff66e766
211396.78278908384,1730748412,,False,1,b68ebc71,2024-11-04_20-26-52,35.74564814567566,35.74564814567566,12720,MW-PRD-197955,127.0.0.1,35.74564814567566,1,7,0,0,0,1,1,b68ebc71
211396.78278908384,1730748420,,False,1,5b4c6853,2024-11-04_20-27-00,35.85343933105469,35.85343933105469,28720,MW-PRD-197955,127.0.0.1,35.85343933105469,1,7,0,0,0,1,1,5b4c6853
211396.78278908384,1730748433,,False,1,96d2f93a,2024-11-04_20-27-13,35.779404163360596,35.779404163360596,17244,MW-PRD-197955,127.0.0.1,35.779404163360596,1,7,0,0,0,1,1,96d2f93a
211396.78278908384,1730748441,,False,1,81394ffe,2024-11-04_20-27-21,35.92241549491882,35.92241549491882,30224,MW-PRD-197955,127.0.0.1,35.92241549491882,1,7,0,0,0,1,1,81394ffe
211396.78278908384,1730748445,,False,1,ce048782,2024-11-04_20-27-25,35.733966588974,35.733966588974,11320,MW-PRD-197955,127.0.0.1,35.733966588974,1,7,0,0,0,1,1,ce048782
211396.78278908384,1730748452,,False,1,655c64e4,2024-11-04_20-27-32,35.904701471328735,35.904701471328735,36972,MW-PRD-197955,127.0.0.1,35.904701471328735,1,7,0,0,0,1,1,655c64e4
211396.78278908384,1730748460,,False,1,04ea2c92,2024-11-04_20-27-40,35.89361357688904,35.89361357688904,14652,MW-PRD-197955,127.0.0.1,35.89361357688904,1,7,0,0,0,1,1,04ea2c92
211396.78278908384,1730748474,,False,1,ed506edd,2024-11-04_20-27-54,35.94842219352722,35.94842219352722,29672,MW-PRD-197955,127.0.0.1,35.94842219352722,1,7,0,0,0,1,1,ed506edd
222561.61608865173,1730748486,,False,1,39ccbcf7,2024-11-04_20-28-06,40.7065167427063,40.7065167427063,27952,MW-PRD-197955,127.0.0.1,40.7065167427063,1,8,2,0,0,1,1,39ccbcf7
217036.54079721367,1730748488,,False,1,6040a9dd,2024-11-04_20-28-08,38.220255613327026,38.220255613327026,27208,MW-PRD-197955,127.0.0.1,38.220255613327026,1,6,3,0,0,1,1,6040a9dd
217214.13266724284,1730748499,,False,1,2b61d5dd,2024-11-04_20-28-19,42.98373198509216,42.98373198509216,17468,MW-PRD-197955,127.0.0.1,42.98373198509216,1,10,1,0,0,1,1,2b61d5dd
219711.43910612597,1730748508,,False,1,572a456b,2024-11-04_20-28-28,43.56298804283142,43.56298804283142,35404,MW-PRD-197955,127.0.0.1,43.56298804283142,1,6,6,0,0,1,1,572a456b
223666.22559323412,1730748517,,False,1,1b2e5b3c,2024-11-04_20-28-37,39.0135440826416,39.0135440826416,36940,MW-PRD-197955,127.0.0.1,39.0135440826416,1,8,1,0,0,1,1,1b2e5b3c
217740.39835749663,1730748525,,False,1,a4421434,2024-11-04_20-28-45,35.00128650665283,35.00128650665283,37008,MW-PRD-197955,127.0.0.1,35.00128650665283,1,6,1,0,0,1,1,a4421434
217740.39835749663,1730748530,,False,1,c90e7a7d,2024-11-04_20-28-50,35.084519386291504,35.084519386291504,8396,MW-PRD-197955,127.0.0.1,35.084519386291504,1,6,1,0,0,1,1,c90e7a7d
228079.75715939686,1730748535,,False,1,eb321850,2024-11-04_20-28-55,31.41746425628662,31.41746425628662,18132,MW-PRD-197955,127.0.0.1,31.41746425628662,1,4,1,0,0,1,1,eb321850
223666.22559323412,1730748551,,False,1,2eb2045f,2024-11-04_20-29-11,39.07453775405884,39.07453775405884,24024,MW-PRD-197955,127.0.0.1,39.07453775405884,1,8,1,0,0,1,1,2eb2045f
244702.76734673942,1730748580,,False,1,cc5addbf,2024-11-04_20-29-40,58.810641050338745,58.810641050338745,14628,MW-PRD-197955,127.0.0.1,58.810641050338745,1,6,13,0,0,1,1,cc5addbf
212385.11674370087,1730748563,,False,1,51ad2979,2024-11-04_20-29-23,33.56049871444702,33.56049871444702,35744,MW-PRD-197955,127.0.0.1,33.56049871444702,1,6,0,0,0,1,1,51ad2979
212821.06575451605,1730748571,,False,1,cd704c5e,2024-11-04_20-29-31,37.58123421669006,37.58123421669006,27748,MW-PRD-197955,127.0.0.1,37.58123421669006,1,8,0,0,0,1,1,cd704c5e
212821.06575451605,1730748577,,False,1,467f38fa,2024-11-04_20-29-37,37.54353404045105,37.54353404045105,34232,MW-PRD-197955,127.0.0.1,37.54353404045105,1,8,0,0,0,1,1,467f38fa
212821.06575451605,1730748593,,False,1,61dc71af,2024-11-04_20-29-53,37.69169545173645,37.69169545173645,32004,MW-PRD-197955,127.0.0.1,37.69169545173645,1,8,0,0,0,1,1,61dc71af
212821.06575451605,1730748605,,False,1,983b32a6,2024-11-04_20-30-05,37.93224740028381,37.93224740028381,12128,MW-PRD-197955,127.0.0.1,37.93224740028381,1,8,0,0,0,1,1,983b32a6
211396.78278908384,1730748612,,False,1,6e3370d7,2024-11-04_20-30-12,36.10327100753784,36.10327100753784,25464,MW-PRD-197955,127.0.0.1,36.10327100753784,1,7,0,0,0,1,1,6e3370d7
220044.6591879238,1730748606,,False,1,65aa47a6,2024-11-04_20-30-06,24.915231466293335,24.915231466293335,2168,MW-PRD-197955,127.0.0.1,24.915231466293335,1,1,0,0,0,1,1,65aa47a6
211396.78278908384,1730748621,,False,1,8e7ea940,2024-11-04_20-30-21,35.88689160346985,35.88689160346985,32544,MW-PRD-197955,127.0.0.1,35.88689160346985,1,7,0,0,0,1,1,8e7ea940
211396.78278908384,1730748633,,False,1,7408618b,2024-11-04_20-30-33,35.90679049491882,35.90679049491882,35672,MW-PRD-197955,127.0.0.1,35.90679049491882,1,7,0,0,0,1,1,7408618b
221447.0081041712,1730748667,,False,1,fff41b39,2024-11-04_20-31-07,56.987871170043945,56.987871170043945,27476,MW-PRD-197955,127.0.0.1,56.987871170043945,1,7,11,0,0,1,1,fff41b39
211396.78278908384,1730748650,,False,1,28f5daaf,2024-11-04_20-30-50,35.67469310760498,35.67469310760498,24648,MW-PRD-197955,127.0.0.1,35.67469310760498,1,7,0,0,0,1,1,28f5daaf
223542.6955583082,1730748657,,False,1,b9e65732,2024-11-04_20-30-57,38.81549024581909,38.81549024581909,20188,MW-PRD-197955,127.0.0.1,38.81549024581909,1,7,2,0,0,1,1,b9e65732
221306.36850600422,1730748668,,False,1,5e7e1835,2024-11-04_20-31-08,43.094666719436646,43.094666719436646,17132,MW-PRD-197955,127.0.0.1,43.094666719436646,1,9,2,0,0,1,1,5e7e1835
218399.27372311527,1730748672,,False,1,89e0927f,2024-11-04_20-31-12,34.998250007629395,34.998250007629395,33900,MW-PRD-197955,127.0.0.1,34.998250007629395,1,5,2,0,0,1,1,89e0927f
218399.27372311527,1730748689,,False,1,a3b06636,2024-11-04_20-31-29,35.05110263824463,35.05110263824463,30340,MW-PRD-197955,127.0.0.1,35.05110263824463,1,5,2,0,0,1,1,a3b06636
217470.52067111997,1730748695,,False,1,39dc8905,2024-11-04_20-31-35,33.549742221832275,33.549742221832275,35756,MW-PRD-197955,127.0.0.1,33.549742221832275,1,5,1,0,0,1,1,39dc8905
217470.52067111997,1730748705,,False,1,6c6106b5,2024-11-04_20-31-45,33.47480058670044,33.47480058670044,37532,MW-PRD-197955,127.0.0.1,33.47480058670044,1,5,1,0,0,1,1,6c6106b5
217470.52067111997,1730748709,,False,1,6656967d,2024-11-04_20-31-49,33.43139910697937,33.43139910697937,16596,MW-PRD-197955,127.0.0.1,33.43139910697937,1,5,1,0,0,1,1,6656967d
217740.39835749663,1730748715,,False,1,4da9cc38,2024-11-04_20-31-55,35.3262665271759,35.3262665271759,39548,MW-PRD-197955,127.0.0.1,35.3262665271759,1,6,1,0,0,1,1,4da9cc38
217740.39835749663,1730748729,,False,1,22dca0e5,2024-11-04_20-32-09,35.25507068634033,35.25507068634033,28532,MW-PRD-197955,127.0.0.1,35.25507068634033,1,6,1,0,0,1,1,22dca0e5
217740.39835749663,1730748734,,False,1,ac7efb23,2024-11-04_20-32-14,35.19835138320923,35.19835138320923,2144,MW-PRD-197955,127.0.0.1,35.19835138320923,1,6,1,0,0,1,1,ac7efb23
217740.39835749663,1730748744,,False,1,760c6381,2024-11-04_20-32-24,35.34955716133118,35.34955716133118,26456,MW-PRD-197955,127.0.0.1,35.34955716133118,1,6,1,0,0,1,1,760c6381
220149.00569798247,1730748759,,False,1,4f828df0,2024-11-04_20-32-39,45.36026978492737,45.36026978492737,36560,MW-PRD-197955,127.0.0.1,45.36026978492737,1,12,0,0,0,1,1,4f828df0
212821.06575451605,1730748757,,False,1,b9de8550,2024-11-04_20-32-37,37.54946994781494,37.54946994781494,24404,MW-PRD-197955,127.0.0.1,37.54946994781494,1,8,0,0,0,1,1,b9de8550
211396.78278908384,1730748769,,False,1,a0f5819d,2024-11-04_20-32-49,35.721044301986694,35.721044301986694,34204,MW-PRD-197955,127.0.0.1,35.721044301986694,1,7,0,0,0,1,1,a0f5819d
212821.06575451605,1730748776,,False,1,e34c6dc0,2024-11-04_20-32-56,37.58588981628418,37.58588981628418,20416,MW-PRD-197955,127.0.0.1,37.58588981628418,1,8,0,0,0,1,1,e34c6dc0
211396.78278908384,1730748784,,False,1,a77ad1eb,2024-11-04_20-33-04,35.98491072654724,35.98491072654724,28008,MW-PRD-197955,127.0.0.1,35.98491072654724,1,7,0,0,0,1,1,a77ad1eb
211396.78278908384,1730748797,,False,1,8b526037,2024-11-04_20-33-17,36.355409383773804,36.355409383773804,32732,MW-PRD-197955,127.0.0.1,36.355409383773804,1,7,0,0,0,1,1,8b526037
211396.78278908384,1730748801,,False,1,5f5fd0a7,2024-11-04_20-33-21,36.33714151382446,36.33714151382446,32464,MW-PRD-197955,127.0.0.1,36.33714151382446,1,7,0,0,0,1,1,5f5fd0a7
211396.78278908384,1730748810,,False,1,b09d9cfb,2024-11-04_20-33-30,36.45407748222351,36.45407748222351,35592,MW-PRD-197955,127.0.0.1,36.45407748222351,1,7,0,0,0,1,1,b09d9cfb
221929.3277650921,1730748901,,False,1,00b1da47,2024-11-04_20-35-01,120.55514168739319,120.55514168739319,39480,MW-PRD-197955,127.0.0.1,120.55514168739319,1,7,0,1,0,1,1,00b1da47
211396.78278908384,1730748826,,False,1,361ebd22,2024-11-04_20-33-46,36.80250525474548,36.80250525474548,37264,MW-PRD-197955,127.0.0.1,36.80250525474548,1,7,0,0,0,1,1,361ebd22
211396.78278908384,1730748839,,False,1,39e982e9,2024-11-04_20-33-59,36.82257127761841,36.82257127761841,30224,MW-PRD-197955,127.0.0.1,36.82257127761841,1,7,0,0,0,1,1,39e982e9
221919.67544321128,1730749403,,False,1,ee4c604e,2024-11-04_20-43-23,596.5819234848022,596.5819234848022,23264,MW-PRD-197955,127.0.0.1,596.5819234848022,1,8,0,1,0,1,1,ee4c604e
221919.67544321128,1730749412,,False,1,aa8e8d73,2024-11-04_20-43-32,598.0888304710388,598.0888304710388,13760,MW-PRD-197955,127.0.0.1,598.0888304710388,1,8,0,1,0,1,1,aa8e8d73
223666.22559323412,1730748870,,False,1,9d762b1e,2024-11-04_20-34-30,39.70284605026245,39.70284605026245,14492,MW-PRD-197955,127.0.0.1,39.70284605026245,1,8,1,0,0,1,1,9d762b1e
223666.22559323412,1730748884,,False,1,25734be0,2024-11-04_20-34-44,40.11186361312866,40.11186361312866,26052,MW-PRD-197955,127.0.0.1,40.11186361312866,1,8,1,0,0,1,1,25734be0
221919.67544321128,1730749473,,False,1,77b3bfbc,2024-11-04_20-44-33,598.1737847328186,598.1737847328186,39880,MW-PRD-197955,127.0.0.1,598.1737847328186,1,8,0,1,0,1,1,77b3bfbc
212385.11674370087,1730748923,,False,1,980a0e81,2024-11-04_20-35-23,34.63196587562561,34.63196587562561,12752,MW-PRD-197955,127.0.0.1,34.63196587562561,1,6,0,0,0,1,1,980a0e81
212385.11674370087,1730748940,,False,1,289a35e9,2024-11-04_20-35-40,34.31440782546997,34.31440782546997,18036,MW-PRD-197955,127.0.0.1,34.31440782546997,1,6,0,0,0,1,1,289a35e9
223666.22559323412,1730748968,,False,1,8de9441b,2024-11-04_20-36-08,40.09406304359436,40.09406304359436,22276,MW-PRD-197955,127.0.0.1,40.09406304359436,1,8,1,0,0,1,1,8de9441b
223666.22559323412,1730748985,,False,1,06c5b8ad,2024-11-04_20-36-25,40.50191569328308,40.50191569328308,38392,MW-PRD-197955,127.0.0.1,40.50191569328308,1,8,1,0,0,1,1,06c5b8ad
216950.21751779714,1730749014,,False,1,36af3db5,2024-11-04_20-36-54,40.987550020217896,40.987550020217896,37908,MW-PRD-197955,127.0.0.1,40.987550020217896,1,9,0,0,0,1,1,36af3db5
221392.24478327608,1730749082,,False,1,e9b130e6,2024-11-04_20-38-02,92.32744431495667,92.32744431495667,20140,MW-PRD-197955,127.0.0.1,92.32744431495667,1,9,19,0,0,1,1,e9b130e6
211396.78278908384,1730749056,,False,1,4e5c20c6,2024-11-04_20-37-36,37.871132135391235,37.871132135391235,14568,MW-PRD-197955,127.0.0.1,37.871132135391235,1,7,0,0,0,1,1,4e5c20c6
217740.39835749663,1730749098,,False,1,b96478b5,2024-11-04_20-38-18,36.76299238204956,36.76299238204956,14288,MW-PRD-197955,127.0.0.1,36.76299238204956,1,6,1,0,0,1,1,b96478b5
232829.25691944326,1730749179,,False,1,96346f64,2024-11-04_20-39-39,91.68552708625793,91.68552708625793,26088,MW-PRD-197955,127.0.0.1,91.68552708625793,1,7,23,0,0,1,1,96346f64
211396.78278908384,1730749140,,False,1,75de0eab,2024-11-04_20-39-00,37.85258650779724,37.85258650779724,31392,MW-PRD-197955,127.0.0.1,37.85258650779724,1,7,0,0,0,1,1,75de0eab
223666.22559323412,1730749187,,False,1,dd591261,2024-11-04_20-39-47,41.240559816360474,41.240559816360474,30704,MW-PRD-197955,127.0.0.1,41.240559816360474,1,8,1,0,0,1,1,dd591261
220150.92701263135,1730749249,,False,1,91e388ad,2024-11-04_20-40-49,64.7145791053772,64.7145791053772,23088,MW-PRD-197955,127.0.0.1,64.7145791053772,1,18,1,0,0,1,1,91e388ad
212385.11674370087,1730749227,,False,1,4c2d3fb3,2024-11-04_20-40-27,35.48604464530945,35.48604464530945,19208,MW-PRD-197955,127.0.0.1,35.48604464530945,1,6,0,0,0,1,1,4c2d3fb3
211396.78278908384,1730749270,,False,1,9018c150,2024-11-04_20-41-10,38.22831130027771,38.22831130027771,23892,MW-PRD-197955,127.0.0.1,38.22831130027771,1,7,0,0,0,1,1,9018c150
211396.78278908384,1730749292,,False,1,bad600a7,2024-11-04_20-41-32,38.804057598114014,38.804057598114014,35212,MW-PRD-197955,127.0.0.1,38.804057598114014,1,7,0,0,0,1,1,bad600a7
211396.78278908384,1730749313,,False,1,993638a2,2024-11-04_20-41-53,37.879520416259766,37.879520416259766,35932,MW-PRD-197955,127.0.0.1,37.879520416259766,1,7,0,0,0,1,1,993638a2
227531.45060817557,1730749352,,False,1,51ebfdd4,2024-11-04_20-42-32,54.98638415336609,54.98638415336609,30928,MW-PRD-197955,127.0.0.1,54.98638415336609,1,6,10,0,0,1,1,51ebfdd4
223666.22559323412,1730749359,,False,1,83a6c991,2024-11-04_20-42-39,41.097766637802124,41.097766637802124,16504,MW-PRD-197955,127.0.0.1,41.097766637802124,1,8,1,0,0,1,1,83a6c991
223666.22559323412,1730749399,,False,1,c46d4472,2024-11-04_20-43-19,40.84816241264343,40.84816241264343,36680,MW-PRD-197955,127.0.0.1,40.84816241264343,1,8,1,0,0,1,1,c46d4472
211396.78278908384,1730749441,,False,1,3a305a1c,2024-11-04_20-44-01,37.53293418884277,37.53293418884277,25788,MW-PRD-197955,127.0.0.1,37.53293418884277,1,7,0,0,0,1,1,3a305a1c
212385.11674370087,1730749443,,False,1,6fbde594,2024-11-04_20-44-03,35.08439588546753,35.08439588546753,3220,MW-PRD-197955,127.0.0.1,35.08439588546753,1,6,0,0,0,1,1,6fbde594
220894.61022133662,1730749470,,False,1,11a7017d,2024-11-04_20-44-30,53.31045842170715,53.31045842170715,6420,MW-PRD-197955,127.0.0.1,53.31045842170715,1,14,0,0,0,1,1,11a7017d
221774.27580424937,1730749490,,False,1,fa6e0bd5,2024-11-04_20-44-50,39.54212141036987,39.54212141036987,31980,MW-PRD-197955,127.0.0.1,39.54212141036987,1,7,1,0,0,1,1,fa6e0bd5
221774.27580424937,1730749534,,False,1,3ba0866d,2024-11-04_20-45-34,38.550673723220825,38.550673723220825,15296,MW-PRD-197955,127.0.0.1,38.550673723220825,1,7,1,0,0,1,1,3ba0866d
